bike_station,name,categories,address,distance,poi_latitude,poi_longitude,ratings,review_count
Ferguson at Barton,Born and Raised,Seafood,"224 James Street N,Hamilton, ON L8R 2L3,Canada",662.0282685134338,43.26235,-79.86626,3.5,23
Ferguson at Barton,The Burnt Tongue,Burgers,"10 Cannon St E,Hamilton, ON L8L 1Z5,Canada",722.8475135503262,43.2605786,-79.8669351,4.0,87
Ferguson at Barton,Sapporo Japanese Restaurant,Japanese,"96 Main St E,Hamilton, ON L8N 1G3,Canada",1097.3834836783062,43.25429,-79.866,3.5,91
Ferguson at Barton,A&W,Burgers,"190 Barton Street E,Hamilton, ON L8L 2W8,Canada",24.62762189309815,43.262024628162145,-79.85794144149692,2.5,3
Ferguson at Barton,Black Forest Inn European Cuisine,German,"255 King Street E,Hamilton, ON L8N 1B9,Canada",898.1985404037524,43.2543558198212,-79.8615892650853,3.5,54
Ferguson at Barton,Burrito Boyz,Mexican,"66 King Street E,Hamilton, ON L8N 1A6,Canada",993.3775163417143,43.2557373046875,-79.8669128417969,4.0,44
Ferguson at Barton,Green Bar,Juice Bars & Smoothies,"236 James Street N,Hamilton, ON L8R 2L2,Canada",656.8641597029507,43.2627485834705,-79.8662985122842,4.5,17
Ferrie at Furguson,Charred Chicken,Barbeque,"244 James Street N,Hamilton, ON L8R 2L2,Canada",1025.268159119879,43.2627364,-79.8663839,4.0,118
Ferrie at Furguson,August 8,Japanese,"1 Wilson Street,Suite 12,Hamilton, ON L8R,Canada",1267.1553718545692,43.25943,-79.86708,4.0,122
Ferrie at Furguson,Motel Restaurant,Breakfast & Brunch,"359 Barton Street E,Hamilton, ON L8L 2X8,Canada",796.6594023295113,43.26045,-79.85008,4.5,57
Ferrie at Furguson,Saint James Espresso Bar & Eatery,Cafes,"170 James Street N,Hamilton, ON L8R 2L1,Canada",1158.1478749980831,43.26098,-79.86693,4.5,57
Ferrie at Furguson,Mulberry Coffeehouse,Cafes,"193 James Street N,Hamilton, ON L8R 2L2,Canada",1116.7359342684645,43.26183,-79.86699,4.0,74
Ferrie at Furguson,Born and Raised,Seafood,"224 James Street N,Hamilton, ON L8R 2L3,Canada",1042.4550173668624,43.26235,-79.86626,3.5,23
Ferrie at Furguson,The Burnt Tongue,Burgers,"10 Cannon St E,Hamilton, ON L8L 1Z5,Canada",1183.5964112390773,43.2605786,-79.8669351,4.0,87
Ferrie at Furguson,Green Bar,Juice Bars & Smoothies,"236 James Street N,Hamilton, ON L8R 2L2,Canada",1018.4276692889479,43.2627485834705,-79.8662985122842,4.5,17
Ferrie at Furguson,Synonym,Cafes,"328 James Street N,Hamilton, ON L8L 1H2,Canada",877.36111095469,43.264596686727,-79.8653724789619,4.5,12
Ferrie at Furguson,Smalls Coffee,Coffee & Tea,"8 Cannon Street E,Hamilton, ON L8L 1Z5,Canada",1191.3933304000182,43.2605099,-79.86695,4.5,13
Ferrie at Furguson,Mesa,Mexican,"255 James Street N,Hamilton, ON L8R 2L2,Canada",1016.2353305781597,43.26306,-79.86645,4.0,57
Ferrie at Furguson,Harbour Diner,Diners,"486 James Street N,Hamilton, ON L8L 1J1,Canada",747.4559017685174,43.2694,-79.86329,3.5,57
Ferrie at Furguson,Pho Dui Bo,Vietnamese,"15 Cannon Street E,Unit 2,Hamilton, ON L8L,Canada",1145.3229946274485,43.2607973988137,-79.8665680736303,3.5,28
Ferrie at Furguson,NOODLE ME,Noodles,"1 Wilson Street,Unit 7,Hamilton, ON L8R 1C4,Canada",1267.1553718545692,43.25943,-79.86708,4.0,24
Ferrie at Furguson,Gate of India,Indian,"201 James Street N,Hamilton, ON L8R 2L2,Canada",1095.0633191523555,43.2618967,-79.866767,3.0,26
Ferrie at Furguson,Korea House,Korean,"281 Cannon Street E,Hamilton, ON L8L 2B4,Canada",967.6638651884554,43.2579156,-79.854948,4.0,19
Ferrie at Furguson,Bonanza Bakery,Bakeries,"100 Murray Street,Catharine N & Murray E,Hamilton, ON L8L 3G4,Canada",544.4612183690257,43.2642466,-79.8610767,4.5,13
Ferrie at Furguson,Dunas Verdes Cafe,Cafes,"253 James St N,Hamilton, ON L8R 2L2,Canada",1013.8068636535214,43.26303,-79.86658,3.5,7
Ferrie at Furguson,The Brain,Bars,"199 James St N,Hamilton, ON L8R 2L1,Canada",1104.374666440042,43.26193,-79.86695,4.0,19
Ferrie at Furguson,Ola Bakery & Pastries,Bakeries,"224-246 James Street N,Hamilton, ON L8R 2L2,Canada",1049.7204301653603,43.2623517020394,-79.8664631556007,4.5,12
Belview at Cannon - ERI12,Hambrgr Ottawa Street,Burgers,"207 Ottawa Street N,Hamilton, ON L8H 3Z4,Canada",468.6427446892043,43.24838,-79.81775,4.0,67
Belview at Cannon - ERI12,Caro Restaurant and Bar,Italian,"4 Ottawa Street N,Hamilton, ON L8H 3Y7,Canada",760.360043735136,43.242741,-79.819429,4.5,43
Belview at Cannon - ERI12,Shorty's Pizza,Pizza,"1099 Cannon Street E,Hamilton, ON L8L 2J6,Canada",151.14379679898497,43.2485677,-79.8215868,4.0,19
Belview at Cannon - ERI12,Purple Pear,Seafood,"946 Barton Street E,Hamilton, ON L8E 5H3,Canada",460.854199629889,43.2530719,-79.8232905,4.5,19
Belview at Cannon - ERI12,MERK,Tapas Bars,"189 Ottawa St N,Hamilton, ON L8H 3Z4,Canada",474.68053873135483,43.24788,-79.81788,4.5,14
Belview at Cannon - ERI12,Cannon Coffee,Coffee & Tea,"180 Ottawa Street N,Hamilton, ON L8H 3Z3,Canada",505.14453838745465,43.2474063,-79.8175491,4.5,124
Belview at Cannon - ERI12,Mancala Monk Board Game Cafe,Cafes,"1229 Cannon Street E,Hamilton, ON L8H 1T8,Canada",572.2034293902706,43.2475,-79.81656,5.0,7
Belview at Cannon - ERI12,Bernie’s Tavern,Modern European,"1101-1103 Cannon St E,Hamilton, ON L8L 2J5,Canada",169.22693514659855,43.24857,-79.8213948,3.5,3
Belview at Cannon - ERI12,Cafe Baffico,Cafes,"1375 King Street E,Hamilton, ON L8M 1H6,Canada",805.5527875863415,43.24172,-79.82224,4.5,6
Belview at Cannon - ERI12,Willard’s Ice Cream,Desserts,"942 Main St E,Hamilton, ON L8M 1M8,Canada",774.5657881954446,43.24521,-79.83155,4.5,6
Belview at Cannon - ERI12,Tim Hortons,Coffee & Tea,"65 Ottawa Street N,Hamilton, ON L8J 3Y9,Canada",592.6697040929439,43.24459059459487,-79.81917363757978,4.0,12
Belview at Cannon - ERI12,Hammerhead's On Ottawa,Fish & Chips,"80 Ottawa Street N,Hamilton, ON L8H 3Z1,Canada",611.0279441275593,43.24474,-79.81852,4.5,19
Belview at Cannon - ERI12,Vintage Coffee Roasters,Coffee Roasteries,"977 King Street E,Hamilton, ON L8M 1C3,Canada",1012.0276992260585,43.2513629586151,-79.8354656859877,5.0,9
Belview at Cannon - ERI12,Boardwalk Cheesesteaks,Cheesesteaks,"131 Ottawa Street North,Hamilton, ON L8L 1Y5,Canada",500.62459582678457,43.246309,-79.818385,4.5,4
Belview at Cannon - ERI12,Mike's Subs,Sandwiches,"122 Ottawa Street N,Hamilton, ON L8H 3Z1,Canada",546.7720662391754,43.24584,-79.81808,4.0,9
Belview at Cannon - ERI12,Cafe Limoncello,Italian,"226 Ottawa St N,Hamilton, ON L8H 3Z6,Canada",526.5568808643281,43.248745,-79.816929,2.5,30
Belview at Cannon - ERI12,Gage Park Diner,Diners,"975 Main Street E,Hamilton, ON L8M 1N2,Canada",640.341744105488,43.24506,-79.82929,4.0,7
Belview at Cannon - ERI12,The Capitol Bar,Bars,"973 King Street E,Hamilton, ON L8M 1C3,Canada",1055.5804808720202,43.2524498575984,-79.8355290090636,4.5,5
Belview at Cannon - ERI12,The Hearty Hooligan,Cafes,"292 Ottawa Street N,Hamilton, ON L8H 3Z9,Canada",582.2448667975407,43.2502413562309,-79.8164660856128,4.5,7
Belview at Cannon - ERI12,Festival Café,Southern,"1013 King St E,Hamilton, ON L8M 1C9,Canada",805.5182430168253,43.25064,-79.83303,4.5,5
Tisdale at Main,The Famous Owl Of Minerva,Korean,"309 Main Street E,Hamilton, ON L8N 1H8,Canada",371.1886838351841,43.25249,-79.85759,4.0,24
Tisdale at Main,Shakespeare's Steak and Seafood,Seafood,"181 Main Street E,Hamilton, ON L8N 1H2,Canada",774.9948471101636,43.25372,-79.86234,4.0,21
Tisdale at Main,Ajio Sushi,Japanese,"161 King Street E,Hamilton, ON L8R 1J6,Canada",979.8327758161573,43.21798,-79.74587,4.0,41
Tisdale at Main,Motel Restaurant,Breakfast & Brunch,"359 Barton Street E,Hamilton, ON L8L 2X8,Canada",968.7903373390592,43.26045,-79.85008,4.5,57
Tisdale at Main,Black Forest Inn European Cuisine,German,"255 King Street E,Hamilton, ON L8N 1B9,Canada",740.6398234152754,43.2543558198212,-79.8615892650853,3.5,54
Tisdale at Main,Culantro Peruvian Cookery,Peruvian,"537 Main Street E,Hamilton, ON L8M 1H9,Canada",401.5930212536405,43.2501405,-79.8487616,3.5,23
Tisdale at Main,541 Eatery & Exchange,Cafes,"541 Barton Street E,Hamilton, ON L8L 2Z2,Canada",1118.1568479139257,43.2582480392112,-79.842354356135,4.5,42
Tisdale at Main,Ellis Kitchen,Soul Food,"455 King Street E,Hamilton, ON L8N 1C7,Canada",218.1005190995802,43.25317,-79.85522,4.0,10
Tisdale at Main,Cafe Oranje,Cafes,"312 King Street E,Hamilton, ON L8N 1C2,Canada",599.8060729498696,43.2537566,-79.8600414,4.0,23
Tisdale at Main,Homemade Noodles,Noodles,"135 King Street E,Hamilton, ON L8N 1B2,Canada",1036.8352660994772,43.2554837113039,-79.8649081215262,4.5,6
Tisdale at Main,Denninger's Foods of the World,Delis,"284 King Street E,Hamilton, ON L8N 1B7,Canada",668.4260952270785,43.25381,-79.8609,4.0,22
Tisdale at Main,Plaza Pizza & Wings,Pizza,"90 Wellington Street N,Hamilton, ON L8R 1N1,Canada",632.6697957997735,43.25597,-79.8578262,4.5,13
Tisdale at Main,Narulas Express,Indian,"535 King Street East,Hamilton, ON L8N 1E3,Canada",84.44552286678388,43.2526633276104,-79.8528975248337,3.0,2
Tisdale at Main,Korea House,Korean,"281 Cannon Street E,Hamilton, ON L8L 2B4,Canada",684.1066158674082,43.2579156,-79.854948,4.0,19
Tisdale at Main,Pizza World,Pizza,"447 Main Street E,Hamilton, ON L8N 1K1,Canada",113.21216662629982,43.2512742,-79.8519943,4.0,1
Tisdale at Main,Apllada Greek Fusion Restaurant,Greek,"635 King St E,Hamilton, ON L8N 1E5,Canada",257.37499914594764,43.25247,-79.84998,5.0,1
Tisdale at Main,193 Bench Kitchen,Sandwiches,"193 King Street E,Hamilton, ON L8N 1B3,Canada",903.8367837965669,43.2550527260604,-79.8633755743504,5.0,6
Tisdale at Main,Tatemono Sushi Bar & Restaurant,Japanese,"135 King Street E,Hamilton, ON L8N 1B2,Canada",1027.7488151654136,43.2554253316168,-79.8648198055308,3.0,18
Tisdale at Main,Cadillac Jax Bar & Grill,Bars,"532 Main Street E,Hamilton, ON L8M 1J1,Canada",387.70679991753474,43.24988,-79.84917,5.0,2
Tisdale at Main,BAB Korean Food & BBQ,Hot Pot,"387 Barton Street E,Hamilton, ON L8L 2Y2,Canada",979.251529723935,43.26012,-79.84875,5.0,3
Maple at Rothsay - ERI08,Caro Restaurant and Bar,Italian,"4 Ottawa Street N,Hamilton, ON L8H 3Y7,Canada",456.0198148384405,43.242741,-79.819429,4.5,43
Maple at Rothsay - ERI08,Hambrgr Ottawa Street,Burgers,"207 Ottawa Street N,Hamilton, ON L8H 3Z4,Canada",908.8992399390258,43.24838,-79.81775,4.0,67
Maple at Rothsay - ERI08,Cafe Baffico,Cafes,"1375 King Street E,Hamilton, ON L8M 1H6,Canada",225.95363420497685,43.24172,-79.82224,4.5,6
Maple at Rothsay - ERI08,Cannon Coffee,Coffee & Tea,"180 Ottawa Street N,Hamilton, ON L8H 3Z3,Canada",839.3016486752144,43.2474063,-79.8175491,4.5,124
Maple at Rothsay - ERI08,MERK,Tapas Bars,"189 Ottawa St N,Hamilton, ON L8H 3Z4,Canada",863.239252054474,43.24788,-79.81788,4.5,14
Maple at Rothsay - ERI08,Shorty's Pizza,Pizza,"1099 Cannon Street E,Hamilton, ON L8L 2J6,Canada",759.2907206103615,43.2485677,-79.8215868,4.0,19
Maple at Rothsay - ERI08,Mancala Monk Board Game Cafe,Cafes,"1229 Cannon Street E,Hamilton, ON L8H 1T8,Canada",895.0147896574912,43.2475,-79.81656,5.0,7
Maple at Rothsay - ERI08,Willard’s Ice Cream,Desserts,"942 Main St E,Hamilton, ON L8M 1M8,Canada",629.8555345474622,43.24521,-79.83155,4.5,6
Maple at Rothsay - ERI08,Tim Hortons,Coffee & Tea,"65 Ottawa Street N,Hamilton, ON L8J 3Y9,Canada",543.8738513957805,43.24459059459487,-79.81917363757978,4.0,12
Maple at Rothsay - ERI08,Pizza Pizza,Pizza,"1294 King Street E,Hamilton, ON L8M 1N5,Canada",192.10327840374515,43.2438922,-79.8247115,4.0,1
Maple at Rothsay - ERI08,Hammerhead's On Ottawa,Fish & Chips,"80 Ottawa Street N,Hamilton, ON L8H 3Z1,Canada",597.4705937670838,43.24474,-79.81852,4.5,19
Maple at Rothsay - ERI08,Buddys Roadhouse,Canadian (New),"1360 King Street E,Hamilton, ON L8M 1H5,Canada",244.51447696964345,43.2411302,-79.8223127,2.5,8
Maple at Rothsay - ERI08,Gage Park Diner,Diners,"975 Main Street E,Hamilton, ON L8M 1N2,Canada",474.2193083824671,43.24506,-79.82929,4.0,7
Maple at Rothsay - ERI08,Breezy Corners Hamilton,Canadian (New),"1145 Main Street E,Hamilton, ON L8M 1P3,Canada",292.72969695200624,43.2431531544495,-79.8216541483998,4.5,3
Maple at Rothsay - ERI08,Mike's Subs,Sandwiches,"122 Ottawa Street N,Hamilton, ON L8H 3Z1,Canada",691.989042031602,43.24584,-79.81808,4.0,9
Maple at Rothsay - ERI08,Gage Park,Parks,"Gage Park,Hamilton, ON L8M 1N6,Canada",284.40560028613015,43.2440719604492,-79.8265914916992,5.0,3
Maple at Rothsay - ERI08,Boardwalk Cheesesteaks,Cheesesteaks,"131 Ottawa Street North,Hamilton, ON L8L 1Y5,Canada",705.2276392846445,43.246309,-79.818385,4.5,4
Maple at Rothsay - ERI08,Festival Café,Southern,"1013 King St E,Hamilton, ON L8M 1C9,Canada",1143.0777488033937,43.25064,-79.83303,4.5,5
Maple at Rothsay - ERI08,McDonald's,Fast Food,"1268 King Street East,Hamilton, ON L8N 1G8,Canada",266.58656717067714,43.2445288,-79.8255335275718,1.0,6
Maple at Rothsay - ERI08,Cafe Limoncello,Italian,"226 Ottawa St N,Hamilton, ON L8H 3Z6,Canada",981.4927249038433,43.248745,-79.816929,2.5,30
Queen at George,La Luna,Middle Eastern,"306 King Street W,Hamilton, ON L8P 1B1,Canada",160.78980611338886,43.25942165323912,-79.87848757635106,4.0,63
Queen at George,Earth To Table : Bread Bar,Pizza,"258 Locke Street S,Hamilton, ON L8P 4B9,Canada",848.4791602731447,43.25284,-79.88702,4.0,293
Queen at George,The Ship,Seafood,"23 Augusta Street,Hamilton, ON L8N 1P6,Canada",1007.5065413296307,43.25215,-79.87,4.0,208
Queen at George,Berkeley North,Bars,"31 King William Street,Hamilton, ON L8R 1A1,Canada",946.225334947843,43.2574045478956,-79.8677145254958,4.5,43
Queen at George,The Mule,Mexican,"41 King William Street,Hamilton, ON L8R 1A2,Canada",985.4511281107542,43.25726,-79.86713,4.0,177
Queen at George,Moodys,Pizza,"107 George Street,Hamilton, ON L8P 1E3,Canada",65.43894253505013,43.25821,-79.87853,4.0,13
Queen at George,The Coop,Sandwiches,"274-274 King Street W,Hamilton, ON L8P 1J6,Canada",191.8187819210514,43.2591337,-79.8774391,4.0,43
Queen at George,The French,Bistros,"37 King William Street,Hamilton, ON L8R 1A1,Canada",968.3740880376002,43.25741,-79.86748,4.0,98
Queen at George,Electric Diner,Diners,"96 George Street,Hamilton, ON L8P 3M8,Canada",111.08392150234612,43.25845,-79.878,3.5,17
Queen at George,Smoke's Poutinerie,Fast Food,"112 George Street,Hamilton, ON L8P 1E3,Canada",77.68434020161365,43.25854,-79.87863,3.5,38
Queen at George,Papagayo Restaurant,Mexican,"246 King Street W,Hamilton, ON L8P 1A9,Canada",250.52369493769788,43.25902,-79.87646,4.0,10
Queen at George,Ark and Anchor,Coffee & Tea,"300 King Street W,Hamilton, ON L8P 1B1,Canada",166.42543437895466,43.2595,-79.87812,4.5,14
Queen at George,Firestone Pizza Wings & Shawarma,Chicken Wings,"54 Queen Street S,Unit 7,Hamilton, ON L8P 3R5,Canada",34.602458430508996,43.25804,-79.87967,2.5,16
Queen at George,The Works,Burgers,"2 King Street W,Unit 230,Hamilton, ON L8P 1A2,Canada",662.1872076849259,43.2574961574363,-79.8712256690338,4.0,37
Queen at George,August 8,Japanese,"1 Wilson Street,Suite 12,Hamilton, ON L8R,Canada",1005.1948670393325,43.25943,-79.86708,4.0,122
Queen at George,Redchurch Cafe + Gallery,Cafes,"68 King Street E,Hamilton, ON L8N 1A6,Canada",1017.869699026474,43.25551,-79.86725,4.5,23
Queen at George,Pho Nhung,Vietnamese,"85 Queen St N,Hamilton, ON L8R 2V5,Canada",448.86344274719016,43.26239,-79.87797,4.5,17
Queen at George,The Burnt Tongue,Burgers,"182 Locke Street S,Hamilton, ON L8P 4B3,Canada",587.1929455098151,43.2555538,-79.8858002,4.5,40
Queen at George,Radius,Lounges,"151 James Street S,Hamilton, ON L8P 2Z5,Canada",942.4861912269586,43.2523512,-79.8708333,3.0,91
Queen at George,Pizza Fiamma,Pizza,"54 Queen Street S,Unit 7,Hamilton, ON L8P 3R5,Canada",34.60245842993161,43.25804,-79.87967,5.0,1
Augusta at John,The Ship,Seafood,"23 Augusta Street,Hamilton, ON L8N 1P6,Canada",100.73747879271578,43.25215,-79.87,4.0,208
Augusta at John,Radius,Lounges,"151 James Street S,Hamilton, ON L8P 2Z5,Canada",170.05030246213704,43.2523512,-79.8708333,3.0,91
Augusta at John,Hambrgr,Burgers,"49 King William Street,Hamilton, ON L8R 1A2,Canada",643.2408172090072,43.25721,-79.8669,4.5,202
Augusta at John,Bronzie's Place,Pizza,"201 James Street S,Hamilton, ON L8P 3A8,Canada",235.76299841671647,43.2505499,-79.87143,4.5,27
Augusta at John,The Mule,Mexican,"41 King William Street,Hamilton, ON L8R 1A2,Canada",638.2773934966644,43.25726,-79.86713,4.0,177
Augusta at John,Berkeley North,Bars,"31 King William Street,Hamilton, ON L8R 1A1,Canada",649.9719090533899,43.2574045478956,-79.8677145254958,4.5,43
Augusta at John,Planted in Hamilton,Vegan,"225 John Street S,Hamilton, ON L8N 2C7,Canada",166.12943567802134,43.2503352762455,-79.8679620207627,4.5,37
Augusta at John,Sapporo Japanese Restaurant,Japanese,"96 Main St E,Hamilton, ON L8N 1G3,Canada",352.15784579057345,43.25429,-79.866,3.5,91
Augusta at John,The French,Bistros,"37 King William Street,Hamilton, ON L8R 1A1,Canada",654.006291746612,43.25741,-79.86748,4.0,98
Augusta at John,One Duke Restaurant,Seafood,"1 Duke Street,Hamilton, ON L8P 1W9,Canada",239.19925061791199,43.25152,-79.87206,3.5,23
Augusta at John,Redchurch Cafe + Gallery,Cafes,"68 King Street E,Hamilton, ON L8N 1A6,Canada",453.4358427966265,43.25551,-79.86725,4.5,23
Augusta at John,Bon Temps,Canadian (New),"61 Young Street,Hamilton, ON L8N 1V1,Canada",93.6143410907188,43.25088,-79.86872,5.0,7
Augusta at John,The Cat 'N' Fiddle,Pubs,"174 John Street S,Hamilton, ON L8N 2C6,Canada",43.98882706851178,43.25145,-79.86857,3.5,11
Augusta at John,Ajio Sushi,Japanese,"161 King Street E,Hamilton, ON L8R 1J6,Canada",552.9907806527775,43.21798,-79.74587,4.0,41
Augusta at John,The Works,Burgers,"2 King Street W,Unit 230,Hamilton, ON L8P 1A2,Canada",676.9144339571774,43.2574961574363,-79.8712256690338,4.0,37
Augusta at John,La Luna,Middle Eastern,"306 King Street W,Hamilton, ON L8P 1B1,Canada",1158.885563682207,43.25942165323912,-79.87848757635106,4.0,63
Augusta at John,August 8,Japanese,"1 Wilson Street,Suite 12,Hamilton, ON L8R,Canada",884.5995312167552,43.25943,-79.86708,4.0,122
Augusta at John,Sagarmatha Curry Palace  Authentic Indian & Nepalese Cuisine,Indian,"43 King William Street,Hamilton, ON L8R 1A2,Canada",642.6536465290827,43.25725,-79.86708,4.0,40
Augusta at John,Shakespeare's Steak and Seafood,Seafood,"181 Main Street E,Hamilton, ON L8N 1H2,Canada",591.6179330552134,43.25372,-79.86234,4.0,21
Augusta at John,The Pheasant Plucker,Pubs,"20 Augusta Street,Hamilton, ON L8N 1P7,Canada",114.5886896884855,43.2517799,-79.8703,3.0,24
Ottawa at Dunsmure - ERI07,Caro Restaurant and Bar,Italian,"4 Ottawa Street N,Hamilton, ON L8H 3Y7,Canada",190.33437653078113,43.242741,-79.819429,4.5,43
Ottawa at Dunsmure - ERI07,Hambrgr Ottawa Street,Burgers,"207 Ottawa Street N,Hamilton, ON L8H 3Z4,Canada",453.03760548746254,43.24838,-79.81775,4.0,67
Ottawa at Dunsmure - ERI07,Cannon Coffee,Coffee & Tea,"180 Ottawa Street N,Hamilton, ON L8H 3Z3,Canada",356.16675623676423,43.2474063,-79.8175491,4.5,124
Ottawa at Dunsmure - ERI07,MERK,Tapas Bars,"189 Ottawa St N,Hamilton, ON L8H 3Z4,Canada",397.2793713850513,43.24788,-79.81788,4.5,14
Ottawa at Dunsmure - ERI07,Tim Hortons,Coffee & Tea,"65 Ottawa Street N,Hamilton, ON L8J 3Y9,Canada",16.65954289477639,43.24459059459487,-79.81917363757978,4.0,12
Ottawa at Dunsmure - ERI07,Hammerhead's On Ottawa,Fish & Chips,"80 Ottawa Street N,Hamilton, ON L8H 3Z1,Canada",65.44519929619878,43.24474,-79.81852,4.5,19
Ottawa at Dunsmure - ERI07,Mancala Monk Board Game Cafe,Cafes,"1229 Cannon Street E,Hamilton, ON L8H 1T8,Canada",392.7351894547541,43.2475,-79.81656,5.0,7
Ottawa at Dunsmure - ERI07,Purple Pear,Seafood,"946 Barton Street E,Hamilton, ON L8E 5H3,Canada",1013.8954902078649,43.2530719,-79.8232905,4.5,19
Ottawa at Dunsmure - ERI07,Mike's Subs,Sandwiches,"122 Ottawa Street N,Hamilton, ON L8H 3Z1,Canada",181.1885854806173,43.24584,-79.81808,4.0,9
Ottawa at Dunsmure - ERI07,Cafe Baffico,Cafes,"1375 King Street E,Hamilton, ON L8M 1H6,Canada",389.805055004955,43.24172,-79.82224,4.5,6
Ottawa at Dunsmure - ERI07,Shorty's Pizza,Pizza,"1099 Cannon Street E,Hamilton, ON L8L 2J6,Canada",494.82908676049686,43.2485677,-79.8215868,4.0,19
Ottawa at Dunsmure - ERI07,Boardwalk Cheesesteaks,Cheesesteaks,"131 Ottawa Street North,Hamilton, ON L8L 1Y5,Canada",216.8296351343457,43.246309,-79.818385,4.5,4
Ottawa at Dunsmure - ERI07,JoyInn Restaurant,Chinese,"74 Ottawa Street N,Hamilton, ON L8H 3Z1,Canada",49.54282292461608,43.24463276888966,-79.81867474,2.0,3
Ottawa at Dunsmure - ERI07,Power Pizza,Pizza,"134 Ottawa Street N,Unit 4 & 5,Hamilton, ON L8H 3Z3,Canada",236.96319717460005,43.24632,-79.81782,3.0,3
Ottawa at Dunsmure - ERI07,Willard’s Ice Cream,Desserts,"942 Main St E,Hamilton, ON L8M 1M8,Canada",1000.4626362389455,43.24521,-79.83155,4.5,6
Ottawa at Dunsmure - ERI07,Food Box,Burgers,"180 Kenilworth Avenue N,Hamilton, ON L8H 4S1,Canada",973.8535233238651,43.2456701661846,-79.80732511729,4.0,10
Ottawa at Dunsmure - ERI07,Breezy Corners Hamilton,Canadian (New),"1145 Main Street E,Hamilton, ON L8M 1P3,Canada",243.3649924539049,43.2431531544495,-79.8216541483998,4.5,3
Ottawa at Dunsmure - ERI07,Cafe Limoncello,Italian,"226 Ottawa St N,Hamilton, ON L8H 3Z6,Canada",513.0234312339005,43.248745,-79.816929,2.5,30
Ottawa at Dunsmure - ERI07,Das Schnitzel,Soup,"131 Ottawa Street N,Hamilton, ON L8L 1Y5,Canada",216.89963010697036,43.2462118,-79.8184547,5.0,1
Ottawa at Dunsmure - ERI07,Gage Park Diner,Diners,"975 Main Street E,Hamilton, ON L8M 1N2,Canada",817.733293944142,43.24506,-79.82929,4.0,7
Cootes at York and King,Bangkok Spoon Deluxe,Thai,"57 King Street W,Dundas, ON L9H 1T7,Canada",522.8937392888465,43.26659,-79.9558,4.0,63
Cootes at York and King,Thirsty Cactus Cantina & Grill,Mexican,"2 King Street E,Dundas, ON L9H 1B8,Canada",315.4686509885227,43.26592,-79.95353,3.5,49
Cootes at York and King,Quatrefoil Restaurant,French,"16 Sydenham Street,Hamilton, ON L9H 2T5,Canada",617.6944078764406,43.26727,-79.95707,4.5,59
Cootes at York and King,Detour Cafe,Coffee & Tea,"41 King Street W,Dundas, ON L9H 1T7,Canada",480.4271466338576,43.26653,-79.95534,4.0,89
Cootes at York and King,Collins Brewhouse,Pubs,"33 King Street W,Dundas, ON L9H 1T5,Canada",442.26930576723646,43.266390853115965,-79.95500335276125,3.5,38
Cootes at York and King,Little Asia,Vegetarian,"36 King Street E,Dundas, ON L9H 1B8,Canada",194.25592528488173,43.26567,-79.95219,4.5,7
Cootes at York and King,B. Love,Live/Raw Food,"29 King Street W,Hamilton, ON L9H 1T5,Canada",426.48553956345626,43.2663727,-79.9550171,4.5,10
Cootes at York and King,India Village,Indian,"100 King Street W,Hamilton, ON L9H 1T9,Canada",670.8390688908489,43.2664559748737,-79.9578530571332,4.5,23
Cootes at York and King,McDonald's,Fast Food,"10 Cootes Drive,Dundas, ON L9H 1A9,Canada",45.02073593808081,43.2651880468441,-79.9497877025959,1.0,9
Cootes at York and King,Jax,Cafes,"33 King Street W,Hamilton, ON L9H 1T5,Canada",447.52810843935947,43.2665500253241,-79.9550201558197,4.0,12
Cootes at York and King,Winchester Arms,Pubs,"120 King Street W,Dundas, ON L9H 1V2,Canada",772.4880284426255,43.2666107,-79.9589126,4.0,12
Cootes at York and King,French Revolution Bakery & Crêperie,Bakeries,"2 King Street W,Dundas, ON L9H 6Z1,Canada",362.97660544545573,43.2660812800545,-79.9540854954629,4.5,5
Cootes at York and King,Pizza Pizza,Pizza,"49 King Street E,Dundas, ON L9H 1A9,Canada",117.33661012151569,43.265991,-79.950991,1.0,3
Cootes at York and King,Tim Horton,Bakeries,"38 York Road,Dundas, ON L9H 1L4,Canada",44.79420680141465,43.265954254825,-79.9494463357385,1.0,1
Cootes at York and King,The Red Door Cucina,Italian,"21 King Street W,Dundas, ON L9H 1T5,Canada",415.4195107464122,43.2669089905022,-79.9544511989848,5.0,2
Cootes at York and King,The Valley Charcoal,Breakfast & Brunch,"44 King Street W,Dundas, ON L9H 1T7,Canada",494.52398250524124,43.266188404941,-79.955705864809,3.0,10
Cootes at York and King,Hanma Japanese Foods,Japanese,"105A King Street W,Dundas, ON L9H 1V1,Canada",704.139979740914,43.2668435,-79.9581774,5.0,4
Cootes at York and King,Dundas Shawarma,Lebanese,"24 King St E,Hamilton, ON L9H 1B8,Canada",116.09082004706133,43.26572,-79.95234,3.0,2
Cootes at York and King,Starbucks,Coffee & Tea,"46 King Street W,Dundas, ON L9K 1L5,Canada",518.5691957928816,43.2662375756904,-79.9559962749481,3.0,10
Cootes at York and King,Empress Wok,Chinese,"101 Osler Dr,Dundas, ON L9H 4H6,Canada",944.4083881193114,43.25951,-79.9433823,2.5,10
